,_id,writer,date,review
0,65040be3986b7b72ad2a653a,스타트업 · v*******,"작성일
08.17",왜 그렇게 말씀 하신지 물어봐도 될까요? 저도 디스크로 고생하고 있는데 한약치료를 받을지 신경주사를 한 번 더 맞을지 고민되서요.
2,65040be7986b7b72ad2a653c,"새회사 · l*********
작성자","작성일
01.06","복근은 그럼 뭐로해야할까
나 헹레레 조아하는데.."
5,65040c27986b7b72ad2a653f,"국민건강보험공단
· !*********","작성일
2020.10.10.",터지면 상태가 어때?
9,65040c2c986b7b72ad2a6543,"국민건강보험공단
· !*********","작성일
2021.03.27.",허리조심...
14,65040c30986b7b72ad2a6548,"국민건강보험공단
· !*********","작성일
2022.08.26.",나으셨나요
20,65040c34986b7b72ad2a654e,"기업은행
· l********","작성일
2017.09.06.",난 템퍼 메모리폼쓰는데... 가누다가 더 좋아??
27,65040c4d986b7b72ad2a6555,"한화
· 건******","작성일
02.02",쉬면서 정기적으로 병원검진 후 걷기부터
35,65040c66986b7b72ad2a655d,"롯데정보통신
· l*********","작성일
06.27",다들 운동운동 하는데 무슨 운동 말하는거야? 헬스도 도움 돼?
44,65040c6b986b7b72ad2a6566,"LG생활건강
· R*****","작성일
2019.07.26.",사바사인 거 같은데 전 발레 쉬면 더 나빠져서 못 끊어요ㅠㅠ 근력을 하니까 복근이 길러져서 허리를 버티는 느낌이랄까..
54,65040c6f986b7b72ad2a6570,"새회사 · 월**
작성자","작성일
2022.09.13.",ㅋㅋㅋ 그럼 가까운데나 가야지..
65,65040c87986b7b72ad2a657b,"종근당
· 종***","작성일
2018.12.31.",터져서 흘러나왔다는데...수술해야된다는데 다른병원가봐야겠지? ㅠ 서울대 정성근교수님 만나고싶다
77,65040c8d986b7b72ad2a6587,"동화기업
· i*****","작성일
05.29",ㅇㄷ
90,65040c91986b7b72ad2a6594,약사 · r*******,"작성일
05.23",흐미 ㅠㅠ
104,65040c94986b7b72ad2a65a2,스타트업 · 🍳*******,"작성일
2020.12.16.",모두닥 깔아서 찾아봐요
119,65040c98986b7b72ad2a65b1,"캐논코리아
· 자****","작성일
09.06","사진으로 보기엔 좀 먹은 것 같기도 한데 주행거리랑 앞으로 탈 거 생각하면 하는 김에 하는 게 낫지.

브레이크 호스랑 캘리퍼 핀 구리스칠도 같이 ㄱㄱ"
135,65040c9d986b7b72ad2a65c1,"경희대학교의료원
· s****","작성일
2019.02.19.",수술은 최대한 안하는게 좋아요ㅠ 그래서 저희 어머니도 신경차단술만 3번 하셨어요.. 꾸준한 운동과 자세교정이 필요하신 것 같아요. 저희 어머니도 엄청 고통스러워하셨는데 쾌유를 빕니다.
152,65040ca1986b7b72ad2a65d2,"일산병원
· d******","작성일
2019.09.04.",근력이 많이 떨어지거나 대소변장애가오면 응급으로 수술해야합니다 시술로 통증줄이고 운동하는걸 추천합니다
170,65040ca5986b7b72ad2a65e4,"한국철도공사
· i********","작성일
2019.01.30.",마취 아니구 약을 투여한다는데 엄청 큰 바늘루... 근육이나 뼈에 직접... 그래두 심해져서 수술하는것보단 나으니까 위험해도 했는데 잘하는 분이셔서 괜찮아지셨어. 눈까지 침침한건 정밀검진을 받아보는게 나을것 같은데?
210,65040d4e986b7b72ad2a660d,새회사 · 코***,"작성일
09.05",될 수 있으면 치료 받고 많이 누워 있어!
215,65040d73986b7b72ad2a6612,의사 · i*******,"작성일
2020.08.12.",ㅋㅋㅋ
219,65040d77986b7b72ad2a6616,"현대자동차
· अ****","작성일
2022.07.05.","모든 한의학적 치료원리는 신체 자생력을 회복시키는거라 하더라구. 신체 기능을 건강하게 장상적으로 돌려놓으면 질병은 몸이 스스로 고치는거래. 상처가 스스로 아물듯이 말야. 나도 처음엔 뭔소린가 싶었는데, 한의원 다녀보면 다녀볼수록 그 말이 맞구나 싶어. 내가 다니는데는 수원쪽인데, 필요하면 쪽지줘~ 근데 한의원은 가급적 본인이 다니기 좋은곳으로 가는게 좋대. 그래야 필요할때마다 바로바로 진료받을 수 있으니깐."
224,65040d7b986b7b72ad2a661b,"대한항공
· t*****","작성일
2021.03.18.","힙힌지만 제대로 배우면
1년 내에 수행력 복구할 수 있다.
디스크 터지고 재활로 운동하다 좋아져서
데드 200치는 사람들이 의외로 많아"
230,65040d7f986b7b72ad2a6621,새회사 · d*****,"작성일
05.22",그랴유.. 자꾸 앉아있지말고 서서 스트레칭도 하고 허리찜찔도 자주 하고 그랴요
237,65040d82986b7b72ad2a6628,"LG화학
· 1*****","작성일
2022.05.12.",ㅠㅠ
245,65040d87986b7b72ad2a6630,"롯데면세점
· P*****
작성자","작성일
2018.08.03.",아침부터 도움주신분들 너무 감사합니다!!
254,65040da0986b7b72ad2a6639,새회사 · 보****,"작성일
2022.03.26.","디스크는 더 이상 심해지지 않도록 유지하는 수 밖에 없어용..
필라테스도 허리쪽에 무리되는 건 올바르지 않은 자세에서 하면 더 안좋아질 수 있으니
근력 키워서 근육으로 지탱하는 수 밖에 ㅠ_ㅠ"
265,65040deb986b7b72ad2a6645,"한성에프아이
· v*****
작성자","작성일
06.23",다들 답변감사합니다. 제가 다니는 의사선생님도 골프가 디스크에 엄청 안좋다고하네요.. 평생치고싶었는데 🥹
268,65040ed2986b7b72ad2a6649,"SK하이닉스
· !********","작성일
07.26",터지면 그대로 누워서 암것도못해 저릿저릿한건 터지기직전 증상 거기서 관리해라
270,65040ed7986b7b72ad2a664b,"LG유플러스
· h*******
작성자","작성일
03.06",맥킨지인가!
273,65040edc986b7b72ad2a664e,새회사 · q*****,"작성일
2020.08.08.",혹시 지금은 어떠세여?
277,65040ee1986b7b72ad2a6652,"SGS
· i*********","작성일
2020.12.23.",터지먼 상체 못움직임....
282,65040ee5986b7b72ad2a6657,"경찰청
· l*********
작성자","작성일
06.16",오우 다행이야... 몇개월간 통증이 지속되서 근데 걱정이야... 걷기 하루30분씩하고있는데 호전이안되네ㅜㅜ
288,65040ee9986b7b72ad2a665d,"한전KPS
· i*******
작성자","작성일
2020.06.12.",웅 고마워 ㅠㅠ
295,65040eed986b7b72ad2a6664,"LG전자
· 하**","작성일
2020.08.04.",필라테스나 신청해줘요
303,65040ef1986b7b72ad2a666c,"공무원
· 고********","작성일
02.03","염좌가 있는상탸니까 움직이기 불편한건 당연한거고
다리쪽 통증이 없는건 다행인거고
염좌는 결과일뿐 염좌가 생기는 원인은 따로있을걸
고관절 무릎관절 발목 체크해봐바"
312,65040ef5986b7b72ad2a6675,"공무원
· i*********","작성일
2019.07.08.",강아지도 계단이 필요해
322,65040ef8986b7b72ad2a667f,"대한항공
· l*********
작성자","작성일
2021.11.26.",유튜브 잘보고있습니다
345,65040f16986b7b72ad2a6696,"새회사 · 1*********
작성자","작성일
2022.04.25.","지금 응급실을 가야한다는 여친과, 내일 아침에 갈거라는 어머니와 대립 중이래... 분명 골든타임이라는게 있을텐데.."
358,65040f1a986b7b72ad2a66a3,"한국산업기술시험원
· i*********","작성일
2022.08.02.","아니 이제 완전히 좋아지는건 없어.. 찬바람만 불어도 한번씩 입원할 정도로 아파
좋아질때까진 그냥 계속 누워있는게 최고고, 좀 좋아지면 운동해야돼. 힘쓰는거 말고 걷는거, 코어운동 위주로..
날씨좋을때 운동해놔야 겨울 난다..ㅠ"
372,65040f1e986b7b72ad2a66b1,새회사 · |*******,"작성일
2022.02.12.",쟤넨 4족보행이자누ㅠ
387,65040f37986b7b72ad2a66c0,"국민건강보험공단일산병원
· d******","작성일
2021.02.26.",사실 여기서 물어보면 너무 다양한 답변들을 들을 수있을거에요 일단 만성기이신거 같으니까 실손보험있으시면 도수치료있는병원 가시구요 없으시면 개인센터 가는걸 더 추천합니다 도수치료는 사실 치료사 능력이 크기때문에 어디가 좋다라고는 알기는 힘들꺼같아요 무조건 운동을 꾸준히 하시길 바랍니다 스트레칭 근력운동 꼭 생활화 해서 극복하시길 바랄게요~
403,65040f3b986b7b72ad2a66d0,새회사 · 인****,"작성일
07.27",디스크는 운동으로 좋아지는게 아님. 자세교정으로 좋아짐. 안좋은 자세하지마
420,65040f3f986b7b72ad2a66e1,새회사 · c*****,"작성일
08.08",1:1 받고 방사통 괜찮아졌어? 체형교정같은것도?? 후기궁금해ㅠㅠ
438,65040f42986b7b72ad2a66f3,물리치료사 · u*****,"작성일
2022.03.25.",강서구쪽이시면 부천쪽에 아는곳 있긴해요 쪽지주시면 알려드릴게요.
457,65040f5c986b7b72ad2a6706,"아시아나항공
· r*****
작성자","작성일
2022.11.15.","에어컨에 스프레이 뿌려주는거..휴..
나 진짜 너무 속상하다"
498,65040f79986b7b72ad2a672f,"대한항공
· f*****","작성일
2021.11.22.",방사통으로 인한 통증일듯요
520,65040f93986b7b72ad2a6745,"CJ
· 집*******","작성일
2018.09.03.","아고... 이쁜 아가야 부디 빨랑 나으렴..ㅠ
나는 예전 애기 목 뼈 다쳐서 한동안 기브스 시켰었는데ㅠ
윗분들 말대로 절대 무리 안 하는게 최고
치료 다 나으면 살살 평지 걸으면서 허리 주변 유연하게 해주고"
543,65040f97986b7b72ad2a675c,"한국패션산업연구원 · 순****
작성자","작성일
2021.12.26.",난 의사가 나중에 하래!! 워낙 퇴행이 심해서 나이들어 최소 4마디 유합술 해야한다면서
592,65040fa8986b7b72ad2a678d,"공항철도
· 폭*********","작성일
2022.09.01.",땅콩볼로 마사지해
645,65040fc4986b7b72ad2a67c2,"한국공항공사
· g*****","작성일
2019.01.03.","천추1허리5번 사이 디스크 저도 터졌는데 초기에 너무 아플때는 진통제랑 마취제로 통증잡는데 노력했고 좀 진정되고 나서 약침맞고 복근 강화 운동하면서 터진 디스크 흡수되길 기다렸더니 지금은 살만 합니다.

어떤 치료를 한다해도 가장 필요한건 몸이 회복할 시간 같아요 여건되시면 꼭 충분히 쉬세요

그리고 디스크가 팽륜 단계일때는 압력이 쎄지는 앉아 있을때 아픈게 맞지만 터진 후 통증은 대부분 디스크 액이 뒤 신경에 늘러붙어 오는 통증이라 그때그때 다르더라구요"
673,65040fdd986b7b72ad2a67de,"케이앤웍스
· ""*******
작성자","작성일
2021.08.16.",어찌보면 자연스러운 노화?현상일수도 있겠네요.. 근데 갑자기 터지는건 이유가 있나요?? 아니면 그냥 건물이 하중을 버티다가 더 이상 못 버티고 와르르 무너지는 그런 느낌인가요??
702,65040fe1986b7b72ad2a67fb,의사 · 바*******,"작성일
2022.07.14.",대학병원갑시다. 인터넷서 적은 글만보고 판단 어떻게함 ㅋㅋ
732,65040fe4986b7b72ad2a6819,"효성
· :*********","작성일
2021.11.28.",저한테.파세여..
763,65040fe8986b7b72ad2a6838,"넷마블몬스터
· 장*******","작성일
2020.12.07.",ㅋㅋㅋㅋㅋㅋ
795,65040fec986b7b72ad2a6858,"NCSOFT
· 머*******","작성일
2021.08.18.",플4 게임도 5로 돌리면 60프레임 신세계
828,65040ff2986b7b72ad2a6879,의사 · !********,"작성일
01.31","가격은 제가 잘 모르는데
완전 디스크네요
저 저거보다 훨 적게나왔을 때도 재채기만 하면 억소리났음요
병원가서 치료 잘 받으세요
수술보단 경막외주사부터.."
862,65040ff6986b7b72ad2a689b,"공무원
· q****
작성자","작성일
2019.08.11.",디스크진단받기전에 보험들어야할게 있을까요?ㅠㅠ
897,6504100e986b7b72ad2a68be,"대우건설
· h****","작성일
2021.11.22.","이미 퇴행성으로 시작된거면 돌이킬순 앖고, 통증 없애는게 우선임. 통증 없애고 나면 (약이든 주사든) 이제 근육을 강화시키기 위해 운동을 좀 하는수밖에 없고. 자세바르게 하고. 변형된 하리구조에 맞춰 근육이 적응? 하는데에는 6개월~1년 걸린데요. 더이상 악화 안되게만 잘 관리하면 나아질거에요"
933,65041013986b7b72ad2a68e2,"새회사 · j*********
작성자","작성일
08.10",몸 반토막만 무중력 상태여
970,65041017986b7b72ad2a6907,"태평양물산
· +*****","작성일
2019.06.05.",이미 수술했구낭 ㅠ 쉬는 김에 확실히 낫는게 우선일듯해 한달 짧을거같은데
1008,6504101b986b7b72ad2a692d,"경상국립대학교교직원
· 소******
작성자","작성일
08.27",오 맞아 이런거 들은 것 같은데 자세히 기억이 안나서 궁금했어! 고마워 ㅠㅠㅠㅠ 🍀
1047,65041034986b7b72ad2a6954,새회사 · 이*****,"작성일
어제",나도 궁금하다 지금 어떻게 됐는지. 나도 사고로 디스크 발견해서 치료 받았어. 자동차보험으로 처리하진 못했지만 허리가 아픈데 당연히 치료 받아야 한다고 생각했어. 자생에서 약침 맞고 많이 좋아졌네ㅎㅎ
1087,65041038986b7b72ad2a697c,"한국수자원공사
· 천*********","작성일
03.29",머지 나 5만원 냈는데
1128,6504103d986b7b72ad2a69a5,"대한항공
· n*****","작성일
2020.12.18.",쓰니야 어떻게 되었어? 나도 대구 사람인데 엄마가 허리디스크 터져서 급하게 알아보고 있어 ㅠㅠ
1170,65041041986b7b72ad2a69cf,"에어부산
· S*****
작성자","작성일
2021.12.20.","그러고보니
나도 엘지.엘지네
돌리자 ㅋ"
1213,6504105a986b7b72ad2a69fa,"SK하이닉스
· l*********","작성일
02.21",더 타라
1257,6504105e986b7b72ad2a6a26,"케이앤웍스
· ""*******
작성자","작성일
2021.08.19.",내가안써봐서모르는디 그거 하면 허리는 안아퍼?? 얼마임??
1302,65041063986b7b72ad2a6a53,"한미약품
· i******","작성일
2019.05.22.",그래서 내가 지금 누워있지
1348,65041067986b7b72ad2a6a81,"공무원
· 꿀****
작성자","작성일
06.27",재규어야ㅡㅡ 에어컨 수리할때도 160씩 받아먹더니ㅜㅜ
1395,6504106b986b7b72ad2a6ab0,"현대모비스
· 아***","작성일
04.22",봐주세요해야지 싸레기밥을 자셨나
1443,65041071986b7b72ad2a6ae0,"순천향대학교병원
· !***","작성일
2022.08.29.",침은 안맞아봐서 모르겠고 물리치료 충격파 이런건 솔직히 효과 하나도 없었어요..ㅠㅠ
1492,6504108a986b7b72ad2a6b11,"한전KPS
· 한**","작성일
2019.12.10.","대개 허리 가운데부터 아프지...그러다 진행되면
요추 4-5나 요추5-천추1 처럼 부위에 따라 통증도 다르게 나타나고... 일단 아플 땐 휴식이 먼저..."
1542,6504108e986b7b72ad2a6b43,"LIG넥스원
· 리****
작성자","작성일
2022.12.08.",멋찌게 늙을람 아프지 말아야하는데...걱정해줘서 감사~~^^
1593,65041091986b7b72ad2a6b76,"LG전자
· 앵*****","작성일
2021.03.04.",ㅠㅠ조시매 터지면 개아파
1645,65041095986b7b72ad2a6baa,"현대자동차
· l*********","작성일
2021.05.11.",수원에 나 다니는 곳 통증 전문이야 필요하면 쪽지 줘!
1698,6504109a986b7b72ad2a6bdf,"현대중공업
· 호**","작성일
2020.12.18.","하 ㅜ 저 이거 인거같은데 어케 진단하셨죠?,"
1752,6504109f986b7b72ad2a6c15,"한국가스기술공사
· @******","작성일
2020.11.23.",교체
1807,650410a4986b7b72ad2a6c4c,"삼성전자
· d******
작성자","작성일
06.30",아 그렇군요. 감사합니다. 누가 디스크 게임 당근에 올렸는데 코드 미사용이라고 써놔서 물어봤어요. 그럼 이 사람은 뭐죠..? 사기이려나요?
1863,650410a7986b7b72ad2a6c84,"삼영이엔씨
· 팝*****","작성일
2022.02.25.","그건 그때그때 달라~요~
뭘 먼저바꾸냐 순서가 있는 부품이 아냐
그냥 둘중 하나가 한계선까지 마모되어 다쓰면 교체인거지..."
1920,650410ac986b7b72ad2a6cbd,"카카오엔터프라이즈
· 밥********","작성일
03.04",엎드려자다가 깼을때 팔이 지이이이잉 하는 느낌이 다리부터 발끝까지 나면 백퍼야 🥺🥲
1978,650410b0986b7b72ad2a6cf7,"삼성전자
· 짜**","작성일
08.21","어케 나으셨나용 ㅠㅠ 작년초에 다치고 금방 나을줄알았는데, 계속 아프다가 엠알아이 한 번 더 찍으니 감압 시술 받으라하는데 고민중이네요.."
2037,650410b3986b7b72ad2a6d32,"한국가스공사
· f*****","작성일
07.04","디지털 버젼은 게임 구매하면 계정에 귀속되므로 다 한 게임을 팔수가 없음
디스크버젼은 게임 다 하면 중고로 팔고 다른 게임을 살 수 있음"
2097,650410b6986b7b72ad2a6d6e,"삼성바이오로직스
· P****
작성자","작성일
03.24",치료에 꼭 포함되는거 같던데 도움이 되었다니 다행이네요ㅎㅎ 좋은 정보 감사합니다!
2158,650410bb986b7b72ad2a6dab,"OCI
· k******","작성일
08.03",브레이크 분진이 많아서 저런듯 내차도 그렇고 와이프차 벤츤데 비슷해요. 주행하면서 브레이크 몇번 밟으면 없어져요 괜히 저거 없앤다고 이상한거 뿌리고 그러면 위험하니 하지마세요
2220,650410c0986b7b72ad2a6de9,"공무원
· i*********","작성일
02.09",간호휴직 있더라 나도 작년에 쓸까 고민했었음 다행히 그 상황까진 안 갔지만
2283,650410c4986b7b72ad2a6e28,"캐논쎄미콘덕터엔지니어링코리아
· 알***
작성자","작성일
2022.12.22.",아....찾아볼게요..감사합니다...😭
2347,650410c8986b7b72ad2a6e68,"피에스앤마케팅
· i******","작성일
5일",쪽지 드려도 될까요?
2412,650410d2986b7b72ad2a6ea9,의사 · 병*****,"작성일
2022.08.12.","첨부사진과 비슷하다는 본인사진이 아니라는이야기시죠? 흠
같은정도의 디스크 파열이어도 개인별 증상이 달라서 본인의 증상이 중요할것같습니다"
2478,650410d7986b7b72ad2a6eeb,"새회사
· p********","작성일
2020.06.19.",mri찍어보셨나요? 무조건 수술하라고는 안할텐데 약물치료 되면 좋겠네요 신촌에 있는 2차병원 갔는데 울멍멍이는 약먹고 나았어요 검사비랑 해서 100정도 나갔던거 같네요 수술도 여기서 하는거 같던데 꼭 나음 좋겠네요ㅠㅠ
2545,650410dd986b7b72ad2a6f2e,"한국지역난방공사
· i*********","작성일
2021.10.30.",디스크는 쉬는 게 최고입니다
2614,650412cf986b7b72ad2a6f74,"발레오전장
· 팔*****","작성일
2022.03.16.",하루종일 저러고 살았는데..그래서 내가 디스크가 생겼구나..ㅠㅡㅠ
2616,650412d2986b7b72ad2a6f76,"경동제약
· D*****","작성일
05.18","정석으로 바벨렉 후 머신으로 가고 컨디션 따라 꾸준히 증량했고
스쿼트 120, 데드 160까지 수행가능해짐
내 몸에 맞는 자세를 찾으면 됨 (허리가 아프지 않는 자세)"
2619,650412d6986b7b72ad2a6f79,"현대건설
· l*******","작성일
03.08",다음달에 샤넬 뭐 나오나?
2623,650412da986b7b72ad2a6f7d,"LG전자
· i********
작성자","작성일
2021.02.06.","지금 다시 껐다 켜니, 자동복구 준비 중... 몇 번 다시 꺼야 하나요?ㅜ"
2628,650412de986b7b72ad2a6f82,"SK하이닉스
· h*****","작성일
2021.08.26.",MRI 찍고 CD들고 대학병원가는게 정석
2634,650412e1986b7b72ad2a6f88,"아이센스
· i********","작성일
2021.12.27.",정상
2641,650412e4986b7b72ad2a6f8f,"CJ ENM
· i********","작성일
2020.06.20.",좋지않지. 골프가 허리에 안 좋은 운동임
2649,650412e7986b7b72ad2a6f97,"서울교통공사
· i********","작성일
2021.07.21.",디스크 한번도 안바꿨음 바꿀때 지나긴했네 연마하는 방법도 있는데 공업사가봐
2658,650412eb986b7b72ad2a6fa0,새회사 · P***,"작성일
06.26",사람마다 잘 맞는 치료가 다르겠다만 난 자생한방병원에서 추나랑 약침 치료 받았을 때가 가장 만족스러웠음. 케바케니까 참고 정도만 해~
2668,65041302986b7b72ad2a6faa,"공무원
· 초******
작성자","작성일
04.30",진짜? 너 등받이 없는 의자도 내리 앉아있을수 있음?ㅠ난 의자 엄청 타거 거지같은곳에 앉아있음 다음날 죽음이야 삶의질 바사삭….왜 난 신전 하면 허리가 더 굳는 느낌일까 진짜
2691,6504131d986b7b72ad2a6fc1,새회사 · e******,"작성일
2022.01.19.",아현동에 마나동
2704,65041321986b7b72ad2a6fce,"한솔제지
· O*****","작성일
2022.11.08.",침대에 누워서 한쪽다리를 천천히 무릎굽히지말고 들어보세요.조금만 들어도 허리아프면 ㅂㅇ
2718,65041324986b7b72ad2a6fdc,"한국지역난방공사
· 다*****","작성일
06.19",염좌여도 꽤 오래가더라..
2733,65041328986b7b72ad2a6feb,새회사 · !******,"작성일
2018.12.26.",잘못된 운동 보다 물 속 걷기가 최고
2749,6504132b986b7b72ad2a6ffb,"롯데컬처웍스
· i*********","작성일
01.31",자세가 틀어져도 그래
2766,6504132f986b7b72ad2a700c,"한국타이어앤테크놀로지
· e****","작성일
05.08",디스크 변형없으면 패드만하면 엄청싼데 ㅡㅡ
2784,65041332986b7b72ad2a701e,"삼영이엔씨
· 팝*****","작성일
2022.01.18.","연마이력 없는데 저정도 닳았으면 정말 브레이크 별로안쓴건데...
연마이력 없는거면 로터는 그냥써도 될것같고,
패드만 갈아도 될것같다.
고속에서 브레이크 밟아도 핸들 안떨지? 그럼 걍 타
약간 열먹긴했는데 이정도면 더탈수있어"
2803,65041335986b7b72ad2a7031,"넷마블네오
· 킹*","작성일
07.20",형 요새 잘 지내요?
2823,65041338986b7b72ad2a7045,"이투스교육
· 옴*********","작성일
2021.10.31.","나 디스크 터져서 수술했었는데
나같은경우
허리부터해서 발끝까지 그냥 감각무뎌지고 저리더라고
그래서 병원가서 mri찍으니까
터졌데.
그래서 수술함"
2844,6504133c986b7b72ad2a705a,새회사 · i*********,"작성일
2022.10.07.","중고로 디스크 싸게 사서 할거다

무조건 정가주고 다운받아 한 뒤 용량 부족하면 지워도 상관없다"
2866,6504133f986b7b72ad2a7070,"한국해양수산연수원
· i********
작성자","작성일
2021.07.14.",ㅠㅜ
2889,65041342986b7b72ad2a7087,간호사 · l*********,"작성일
2021.09.25.","스테로이드가 부작용도 많지만 간에 영향이 있어서 간수치 보고 주거든.. 사람이든 강아지든 스테로이드는 대상자 정도에따라 의사선생님이 용량과 Cycle을 정해서 주기때문에, 중간에 끊을때도 용량을 줄이면서 끊어야지 막 끊을 수 없어..

그리고 진통제 때문에 일시적인 활기인지도 알아야 하기때문에 끝까지 치료를 병행 하는걸추천할게 🥺🌟

디스크는 집 관리가 중요하니까 마니마니 알아봐바🌟"
2913,65041345986b7b72ad2a709f,"LG유플러스
· 어*********","작성일
2021.09.23.",응
2938,65041349986b7b72ad2a70b8,"금호타이어
· d****
작성자","작성일
2022.07.18.","우선 업체한테 보내기로 했어요 ㅠ
답변해주셔서 고마워요!
좋은 하루 보내세요^^"
2964,6504134c986b7b72ad2a70d2,의사 · 아******,"작성일
2022.05.31.",1. 이번에 갑자기 디스크가 심해져서 방사통이 생겼거나
2991,65041350986b7b72ad2a70ed,"파리크라상
· p*****","작성일
2022.08.14.",허리에 크게 이상이 없으면 골반도 한번 확인 해보세요 허리가 아팠던 친척중에 알고보니 골반이 문제 였던 경우가 있어서 혹시나하고 얘기해봐요
3019,65041353986b7b72ad2a7109,"가톨릭중앙의료원
· l********","작성일
2021.08.15.","정형외과 수술은
수술이 40% 재활이 60% 기억해
대한민국 최고 명의가 해도 재활 노력 없으면
끝나는거야"
3048,65041357986b7b72ad2a7126,새회사 · p*****,"작성일
01.02",심하긴 하네.. 보존적 치료 받으라고 하고싶은데..7년전에도 그랬다니.. ㅠㅠ
3078,6504135b986b7b72ad2a7144,"한전원자력연료
· 건*****","작성일
2021.12.07.",디스크는 누구나 있죠..그게 통증을 동반하는가가 문제임..아프면 허리 펴지도 못함 순간적으로 온몸에 힘이 빠져서 주저앉을 정도 됨..제가 얼마전 그래서 병원갔다 3번에 걸쳐 주사 맞고 왔음
3109,6504135e986b7b72ad2a7163,새회사 · U*****,"작성일
2022.12.15.","난가
살찌면 허리에 바로 무리가"
