,_id,writer,date,review
3141,65041362986b7b72ad2a7183,"LG전자
· 허***","작성일
2020.12.03.",실비 가입 후 나중에 디스크 증세로 보험료 청구하면 보험 가입 전 1년부터인가 비슷한 증상으로 병원 갔던 적이 있는지 다 뒤지더라구요.
3208,65041369986b7b72ad2a71c6,"서울아산병원
· l*****","작성일
2022.05.09.",너무 아플거 알아서 슬프다 ㅠㅠ…수술하는게나아 최대한 빨리 해주는데로 가서 수술하길
3243,6504136d986b7b72ad2a71e9,"삼성전자
· u********","작성일
2019.08.21.","연마할바엔 걍 디스크교체하는게 낫다고봄
연마하고 얼마못가 또 떨어
일단 패드도 교환할때 됬으니 먼저 순정으로갈아보고
그래도 떨면 디스크 갈아
이게정석이야"
3279,65041370986b7b72ad2a720d,"한국전력공사
· 좋**********","작성일
2021.12.27.",빙고지
3316,65041374986b7b72ad2a7232,"국민건강보험공단
· i********
작성자","작성일
2019.09.24.",정말 고마워 ㅜ
3354,65041377986b7b72ad2a7258,"한국수산자원공단
· W********","작성일
01.14","병원 가보시는게 젤 정확!
디스크 증상중에 다리 저림 있긴해여"
3393,6504137b986b7b72ad2a727f,"공무원
· 면***","작성일
2022.09.07.",디스크냉증
3433,65041393986b7b72ad2a72a7,"아시아나항공
· 경*****","작성일
2018.07.16.",ㅇㅇ 비지니스 근데 언니 나도 디스크인데.. 그래도 잘 살아
3474,65041397986b7b72ad2a72d0,"COUPANG
· M*******
작성자","작성일
2022.07.20.",감사합니다!!
3516,6504139b986b7b72ad2a72fa,스타트업 · 막****,"작성일
02.14",유튜브에 정선근 교수님 영상봐봐 글고 운동은 쉬어야해
3603,650413aa986b7b72ad2a7351,"삼성전자서비스
· l*********","작성일
02.07",ㅋㅋㅋㅋㅋㅋ 거만햐게 깔보듯 공감 너무 위로 꺽어도 안되고 그 각도가ㅋㅋㅋㅋ 약간 내려다보듯ㅋㅈㅋㅋㅋㅋㅋ
3648,650413af986b7b72ad2a737e,"새회사 · h*****
작성자","작성일
2019.07.16.","와 가격이 신세계네요.....
왠지 이거 재성능 뽑으려면 브레이크튠 해야할것 같아서 순정패드로 가볼께요 ㅠ"
3694,650413b3986b7b72ad2a73ac,새회사 · q*****,"작성일
2020.08.08.",혹시 이제 괜찮아요??
3741,650413b6986b7b72ad2a73db,"한국패션산업연구원 · 순*********
작성자","작성일
05.31",이미 네명 척추외과 전문의 만났어요..결론은 나중에 크게 하던지..아니면 우선 한마디만 하든지 ㅠ
3789,650413ba986b7b72ad2a740b,"라인플러스
· I*********
작성자","작성일
2022.01.21.",아아 글쿠나.. 나도 뭔가 아플때 걷다보면 통증이 없어지더라고.. 조깅가야겟다!
3838,650413bd986b7b72ad2a743c,DB손해보험 · 머***,"작성일
2020.09.12.","한의원-추나 실비가능

한방병원-추나,도수치료 실비가능

단, 많이 받을수록 신규보험 가입에 제한은 늘어남"
3888,650413c1986b7b72ad2a746e,"기업은행
· g*****","작성일
2021.12.26.",터졌으면 결국수술
3939,650413c5986b7b72ad2a74a1,"서울특별시
· 후******
작성자","작성일
2021.08.15.",잘은 기억이 안나ㅠㅠ 멍충인가ㅠㅠ 그런데 비슷하게 말씀하셨던 거 같아! 신경통이 원래는 동그래야되는데 디스크가 그걸 눌러서 찌그러져있었어!!
3991,650413c8986b7b72ad2a74d5,"HMM
· l*******
작성자","작성일
2020.05.31.",운동말구우.. ㅜㅜ 템퍼넘비싸드아
4044,650413cc986b7b72ad2a750a,"현대자동차
· f*******","작성일
05.22",나랑똑같은생각인데 결국 어떻게 하셨는지 궁금
4098,650413cf986b7b72ad2a7540,"수협은행
· 수***","작성일
02.22",ㅈㄴ 눈물나는 인바디네 5키로 송실
4153,650413d2986b7b72ad2a7577,"대우조선해양
· P*****
작성자","작성일
2019.01.28.",조언 감사합니다b
4209,650413d7986b7b72ad2a75af,"국민연금공단
· i*******","작성일
2021.09.19.",형 혹시 진단결과는 어땠어 ? 지금은 괜찮아요 ? 오늘부터 형과 같은 증상으로 딱 아픈데 연휴라 병원에 갈 수 없을것 같아 여쭤보아요ㅠㅠ 추석 잘 보내세요 :)
4266,650413dc986b7b72ad2a75e8,SK 협력사 · 하*********,"작성일
2020.10.25.",1.2MB 1.44MB
4324,650413df986b7b72ad2a7622,"아모레퍼시픽
· l*********","작성일
2022.03.25.",혹시 오디야? 운동도 같이 시켜줘?
4383,650413e2986b7b72ad2a765d,의사 · I***,"작성일
2022.06.23.","재활의학과에서 운동 배우세요
주사는 증상개선이고 근본적인 원인 해결은 안됩니다. 주사 맞으면 안된다는 말이 아니라 병행하셔야한다는 거에요

윗분이 말씀해주신 정성근교수님이 서울대 재활이신데 거기 참고하셔도 좋아요"
4443,650413e6986b7b72ad2a7699,"서울시설공단
· f********","작성일
2022.04.19.",심하신데
4504,650413fd986b7b72ad2a76d6,새회사 · A****,"작성일
06.29",내가 겪은 증상을 말해주면 일단 팔 저리고 고개를 돌릴 때마다 목이 많이 아파.. 정상적인 일상은 힘들다 ㅜㅜ 자세 교정이 중요하지만 그것만으로는 안돼. 치료도 꼭 받아야 돼. 나는 ㅈㅅ한방병원 다니면서 많이 좋아졌어. 계속 꾸준히 관리해야 돼.
4566,65041401986b7b72ad2a7714,"현대비에스앤씨
· F*****
작성자","작성일
2022.01.06.",소견서 재출하고 쉬어야겠다.
4629,65041405986b7b72ad2a7753,"카카오
· i********
작성자","작성일
2022.02.09.",난 100대0이라..흠..
4693,65041409986b7b72ad2a7793,"국토안전관리원
· l*******","작성일
2021.10.04.",아이고....
4758,6504140d986b7b72ad2a77d4,"보그워너
· G*****","작성일
2021.06.05.",ㅎㅎㅎ 화이팅!
4824,65041411986b7b72ad2a7816,새회사 · 도****,"작성일
2020.12.09.",나 미국에 있을때 물리치료 받던데가 있었는데 거기서 쓰는 기구(cervical traction) 사왔어.. 하루 20분 정도 몇년 하니까 조금 괜찮아 졌어.. 목베게도 나한테 맞는거 찾아서 쓰고
4891,65041415986b7b72ad2a7859,"LG이노텍
· l*********
작성자","작성일
2022.03.21.",고마워!
4959,65041418986b7b72ad2a789d,"에스에스지닷컴
· 헬*********","작성일
2022.12.05.",김성근
5028,6504141c986b7b72ad2a78e2,"미래에셋증권
· 아********","작성일
01.16",하이닥 이용하세요 ㅋㅋ
5098,6504141f986b7b72ad2a7928,"국민은행
· 🍀****","작성일
08.23",남기세병원
5169,65041422986b7b72ad2a796f,"서울특별시
· l********","작성일
2019.12.10.","윗댓처럼 난 L4~L5디스크였는데 시술받고 재활운동 반년정도하고 운동꾸준히해서 지금 나았어
난 디스크초기라고했는데도 장이 눌려서 너무 아프고 친구만나다가도 식은땀나서 화장실갔다와야 허리통증이 사라졌어 쓰니하고는 반대인데 빨리 시술or수술하고 자세교정, 재활하는걸 추천해 뭐든 병은 빨리 잡는게 최고야"
5241,65041426986b7b72ad2a79b7,"NCSOFT
· ʕ****","작성일
2019.08.09.",예
5314,65041429986b7b72ad2a7a00,"한국항공우주산업
· ?*******","작성일
2019.02.12.",무관심 방지 위원회에서 나왔읍니다
5388,6504142c986b7b72ad2a7a4a,"한국장애인고용공단
· !********","작성일
2021.01.11.","안마 받으러 가보는 건 어때?
나 주말에 받고 왔는데 근육을 풀어줘서 그런지 어깨통증 사라짐!! 애초에 자세가 안좋아서 생긴 통증이라 시간지나면 다시 생기겠지만ㅠ

무튼 안마도 한번 받으러 가봐."
5463,65041430986b7b72ad2a7a95,"홈플러스
· 볶***","작성일
2020.08.02.",엎드려있는건?
5539,65041432986b7b72ad2a7ae1,"롯데케미칼
· l*******","작성일
02.19",순간적으로 복압 풀려서 허리에 데미지
5616,65041437986b7b72ad2a7b2e,새회사 · 고*********,"작성일
07.20","가능할텐데.. 제약이 따르죠. ^^
가입 필요하시면 문의 주세요. 심사 넣어드리겠습니다.

닉넴 클릭 후 오픈톡이나 카톡 문의

◇대면 상담도 가능합니다.

◆제안서는 신입이든 경력이든 누구나 복붙해서
줄수 있으니 설계사를 보고 선택하는게 좋습니다.
닉넴 클릭 후 블로그를 통해 '설계사 소개' 도 확인해보세요."
5694,6504143b986b7b72ad2a7b7c,"한국해양수산개발원
· j********
작성자","작성일
07.14",형님들 감사함다
5773,6504143f986b7b72ad2a7bcb,"현대자동차
· 코*********
작성자","작성일
2021.05.04.",난 나름 진지하게 물어본건데...
5853,65041443986b7b72ad2a7c1b,한의사 · 아****,"작성일
2022.06.10.","엑스레이로 대략적으로 퇴행이나 디스크 예상은 가능하지만 mri가 제일 확실하고 mri는 6개월 정도 지나면 의미가 없다고 보니깐 새로 찍어봐바.

나도 진료보는 도중에 디스크 터져서 좀 고생했는데 쾌차하길 바라..!"
5934,65041448986b7b72ad2a7c6c,"현대중공업
· 마*****
작성자","작성일
2022.05.06.",네 발목 꺽이는 힘이 다른쪽보다 많이 약해서.. 수술했어요.
6016,6504144b986b7b72ad2a7cbe,"키움증권
· 멋******","작성일
2022.09.12.",도수치료 받으면서 물리치료사랑 상담해 봐. 몸 좋은 물리치료사면 신뢰도 업
6099,6504144f986b7b72ad2a7d11,"자생한방병원
· j*****","작성일
2019.12.15.",팽윤=bulging으로 디스크에서 제일 낮은 단계예요(아직 터지지도 않고 그냥 수핵이 눌린 상태) 병원 가도 특별히 해줄 건 없고 통증 있다고 하면 통증 조절하는 약만 줄 거예요. 고콜레스테롤혈증은 척추 쪽 질환에 전반적으로 안 좋으니까 살 빼시구요
6183,65041454986b7b72ad2a7d65,"부산교통공사
· I*********","작성일
2019.03.21.","찌르는 통증이면 부상위험이고, 뻐근하고 그런거면 걍 힘들어서 근육 뭉친거."
6268,65041458986b7b72ad2a7dba,"공무원
· 0**
작성자","작성일
03.25",오... 안심이 되는 댓글이다 ㅠㅠ
6354,6504145b986b7b72ad2a7e10,"NAVER
· l*********","작성일
2021.10.13.","두통이 오거나
목이나 어깨가 아프거나
숨 쉴때 가슴이 아프거나
손가락이 저리거나
팔꿈치가 아프거느
팔 전반에 방사통이 있거나
이런건 걍 참고 살고

손에 힘이 안들어가서 물건을 자주 떨어뜨리거나
걸음걸이가 이상해지거나
이러면 바로 수술 들어가야함"
6441,6504145e986b7b72ad2a7e67,"베바스토코리아홀딩스
· !*********
작성자","작성일
08.01",목 디스크
6529,65041462986b7b72ad2a7ebf,"한국동서발전
· i*********","작성일
2019.05.07.",고마워 한국떡형 일단 출근을 해야해서 통증완화된느한방병원오게됬는데 통원치료는 척추병원으로가야겠다 디스크 무서운놈이야
6618,65041466986b7b72ad2a7f18,"한국수력원자력
· l********","작성일
2020.02.29.",칼안대는게 최고지
6708,65041469986b7b72ad2a7f72,"NEXON
· V*****","작성일
2020.01.24.",근육을 키워야지..
6799,6504146d986b7b72ad2a7fcd,"이랜드월드
· l*********","작성일
2022.12.17.",물리치료사 태그
6891,65041498986b7b72ad2a8029,"야놀자
· e*****
작성자","작성일
5일",오케이 메모!
6984,6504149c986b7b72ad2a8086,"LG전자
· s*****
작성자","작성일
2021.11.09.",추천들 감사합니다!
7078,6504149f986b7b72ad2a80e4,의사 · /*********,"작성일
08.13","CT는 뼈를 보고 MR은 디스크 같은 연부조직을 보는건데 CT에서 척추랑 척추 사이가 좁아 보이니깐 그 안에 있는 디스크가 튀어나왔을 수 있다고 생각해서 찍어보라고 하는거

근데 디스크가 있다고 한들 치료는 우선 대증치료 하고 정말정말 안될 때에만 수술이라 벌써 걱정 안해도 됨"
7173,650414a3986b7b72ad2a8143,"부산교통공사
· i*********","작성일
02.23","하루에 외래진료 예약자 몇명 당일 몇명 이렇게 정해놓고 진료보셨던걸로 기억합니다 예약하면 몇달후에 진료볼수있다는 얘기 듣고 새벽에 줄서서 당일 진료받았어요
본인은 아니고 가족이고요 블로그에 후기도 있던데 참고하세요"
7269,650414bb986b7b72ad2a81a3,"한국철도공사
· 용******","작성일
01.04","양치도 못할 정도로 아팟고
병원에서 수술하잿는데 운동으로 극복"
7366,650414be986b7b72ad2a8204,"한국철도공사
· i******","작성일
2019.11.15.",k7인가
7464,650414c2986b7b72ad2a8266,"한국수력원자력
· 밸***","작성일
2019.07.20.",내 생각엔 윈도우 업데이트파일이 다 먹고있을거같은데
7563,650414c6986b7b72ad2a82c9,물리치료사 · u*****,"작성일
2022.01.28.",디스크 환자분들은 유튜브 피지컬갤러리 가시면 옛날 영상에 잘 정리되있습니다. 그거 보시고 참고하시면 좋습니다 ㅎㅎ
7663,650414c9986b7b72ad2a832d,"기업은행
· h*********","작성일
2021.03.07.",높으신분들 아들 군대 면제 시켜주는 등 병명 조작해주고 돈받는 병원 찾는거지?
7764,650414ce986b7b72ad2a8392,"공무원
· i*********","작성일
2021.08.22.","웬만하면 안하는게 좋음. 나도 테니스치다가 허리나가서 고생함.
젊으면 웬만해서는 1~2년 후 자연치유되는데 한번 디스크 터지면 재발이 쉬워서 완치가 아니라 유지의 개념이야. 생활습관 자체를 싹 바꿔야함"
7866,650414d1986b7b72ad2a83f8,"삼성엔지니어링
· 삐***
작성자","작성일
04.30",오키!!
7969,650414e9986b7b72ad2a845f,"한국수력원자력
· i*******
작성자","작성일
2022.03.20.",헐 딱 지인 이야기네 ㄷㄷ
8073,650414ed986b7b72ad2a84c7,"한국철도공사
· 지******","작성일
2021.02.15.",글치 300정도였는데 240정도 받은거같아
8178,650414f1986b7b72ad2a8530,"약사 · P*******
작성자","작성일
2022.05.04.",친구분께 연락을 부탁좀 .. 🥺
8284,650414f4986b7b72ad2a859a,"CJ제일제당
· 쭤","작성일
01.11","조심해..
나도 저번에 다리 한쪽씩 올리는 스트레칭하다 디스크 생겼는데 낫는데 좀 걸림.
종합검진할때 허리ct찍었는데 디스크 탈출소견나옴"
8391,650414f8986b7b72ad2a8605,"LG에너지솔루션
· l*********","작성일
2021.03.23.",초기면 재활치료 받으면서 재활 운동하면 금방 나아요. 디스크는 관리 영역입니다. 병원에서도 완치는 불가.
8499,65041510986b7b72ad2a8671,"이마트
· l*********","작성일
2022.12.22.",으.. 사진보니까 일하면서본 등뼈 보는거갔아..ㅜㅜ
8829,6504152d986b7b72ad2a87bb,의사 · |*********,"작성일
2022.04.18.",ㅋㅋ
8941,65041530986b7b72ad2a882b,"경찰청
· 쇠***","작성일
2022.03.20.",안 옴!
9054,65041534986b7b72ad2a889c,"한국철도공사
· 민******","작성일
01.18",부럽다
9168,65041537986b7b72ad2a890e,"NH농협은행
· i******
작성자","작성일
2020.02.24.",오늘 갔다가 신경검사 하더니 저렇게 말씀해주시는데... 어떡하죠? ㅠ 계속 물치 받아야하나용
9283,6504153a986b7b72ad2a8981,"HD현대오일뱅크
· l******","작성일
09.02",스토리게임 많이하고 클리어한겜 소장가치 못느끼면 디스크로 사서 중고로파는게 겜 싸게할수있으니 장기적으로 이득임. 중고겜 cd사면 더 돈아낄수있고
9399,6504153e986b7b72ad2a89f5,"삼성전자
· l*********","작성일
2018.04.24.",비수술 치료는 주사로 액을 집어넣는 건데 일시적 효과믄 있습니다. 결국 운동이 답입니다. 사내 근골격센터 다니는데 매우 효과있습니다.
9516,65041542986b7b72ad2a8a6a,"DB손해보험
· i*********","작성일
2021.11.01.",피해자 한명 추가요~!
9634,6504155a986b7b72ad2a8ae0,"가톨릭중앙의료원
· S********","작성일
2021.09.06.",어치피 증상 완화제일뿐 치료제가 아님
9753,6504155d986b7b72ad2a8b57,"골프존
· 레*****","작성일
2022.02.01.",누워 쉬자 ㅠㅠ
9873,65041560986b7b72ad2a8bcf,"한국전력공사
· l*********","작성일
01.27",자전거는 허리에 안좋습니다. 걷기를 하세요.
9994,65041563986b7b72ad2a8c48,"대우조선해양
· 군*******","작성일
04.18",이거적고있을때 병원가겠다
10116,6504157c986b7b72ad2a8cc2,"공무원
· l*********","작성일
06.15",게이임???
10363,65041584986b7b72ad2a8db9,"티웨이항공
· l********
작성자","작성일
2020.09.20.",감사합니다
10488,65041588986b7b72ad2a8e36,"현대모비스
· 전*******
작성자","작성일
2022.01.05.",ㅠㅠ 😭
10741,65041599986b7b72ad2a8f33,"가톨릭중앙의료원
· 김****
작성자","작성일
2021.04.05.",넵 ㅠㅠㅠ감사햐여ㅠㅠ
10869,650415b1986b7b72ad2a8fb3,"한국산업기술시험원
· 나**","작성일
2020.10.23.",신고에 의해 숨김 처리 되었습니다.
10998,650415b5986b7b72ad2a9034,"올림푸스한국
· W*****","작성일
03.13",형 길건너에서 일하고 있어 당근 고!?!
11128,650415b8986b7b72ad2a90b6,새회사 · 수*****************,"작성일
2020.08.14.",노 상관
11259,650415bc986b7b72ad2a9139,"충남대학교병원
· 핑**","작성일
2019.10.08.",마비까지 될 정도면 얼른 수술해야지
11391,650415c0986b7b72ad2a91bd,"서울교통공사
· 또*****
작성자","작성일
2020.10.22.",간지는 8000됐어
11524,650415c5986b7b72ad2a9242,변호사 · 반*******,"작성일
2022.01.17.",그래서 엄청 고민하다가 나의 게으름을 알기에 초음파로 샀지
11658,650415c9986b7b72ad2a92c8,"새회사
· 헐***
작성자","작성일
2020.05.07.",아프지 말지 횽
11793,650415cd986b7b72ad2a934f,"삼성전자서비스
· 아*******","작성일
2020.05.29.",데이터복구업체 ㄱㄱㄱ 명정보기술 알아보시는게... 가격은 비싸도 기술력은 대한민국 1등 같음
11929,650415d1986b7b72ad2a93d7,"가톨릭중앙의료원
· !********","작성일
2021.08.23.",정형외과 전문의 쌤들 처방과 조언 따르는게 최고 베스트임👍👍
12204,6504160a986b7b72ad2a94ea,"S-OIL
· 애*****
작성자","작성일
2020.10.24.","선생님은 어떤 스트레칭, 운동 하시나요?"
12343,6504160e986b7b72ad2a9575,"새회사 · !********
작성자","작성일
2020.06.08.",네 고마워요 ㅜㅠ
12766,65041622986b7b72ad2a971c,새회사 · 멈*******,"작성일
2022.06.11.","피지오? 퍼포면스? 그런 센터 가보세요.
저 가는데도 재활, 선수들 부상회복 등 케어해주는데 디스크 방사통, 저림 잇던거
운동하고 아주 좋아졌어요. 특히 저린거 물치 몇번 보다 운동 일이주가 훨 효과 좋앗음"
12909,65041626986b7b72ad2a97ab,"근로복지공단
· K******","작성일
2021.11.26.",신청상병명과 재해경위가 상당인과관계 없...
13198,65041661986b7b72ad2a98cc,"동양피스톤
· s********","작성일
2017.10.22.","저속 브렉에선 안나고 고속에서 풀브렉아닐때 심하신가요?
브렉오일에 기포부터 빼보시고 계속
나시면 디스크랑 패드가 과하실듯
얼라인 잘 안맞춰지는 차에 (사고차, 변형차, 노후차)과한브레이크 달으시면 고속에서 패드가 디스크는 꽉잡는데 다른하체가 못잡아줘서 그럴지도...
패드를 좀 싸구려껴보세요"
13344,65041665986b7b72ad2a995e,"현대로템
· l*****
작성자","작성일
2022.06.07.",기왕사는거 씨디가 나아 보이긴 하네 ㅠㅠ
13491,65041669986b7b72ad2a99f1,"새회사 · O****
작성자","작성일
2022.12.18.",몰라쏘요
13639,6504166e986b7b72ad2a9a85,"락앤락
· 경***","작성일
06.16",어차피 거긴 한국 관광객들 자주 가느 ㄴ곳 아니라 타격도 없을 듯.(가긴가지만..) 구글 리뷰에 잘 적길.
13788,65041687986b7b72ad2a9b1a,의사 · 대*******,"작성일
05.25",아직 욕심부리지마세요
13938,6504168a986b7b72ad2a9bb0,스타트업 · x*****,"작성일
02.11","나도 그래.
근데 그거 업보더라. 형도 뭔가 있을거임."
14089,6504168e986b7b72ad2a9c47,"국민은행
· t*********
작성자","작성일
2021.10.11.","다들 자세 이야기해주시는데, 바른자세가 제일 힘든것 같아요. 첨엔 의식하다가 나중엔 무너져있고."
14241,65041691986b7b72ad2a9cdf,"삼성엔지니어링
· d******","작성일
06.27","나도 똑같은데 자세가 무조건 0번
평소 자세 체크 잘 하고 몸무게 안늘게 조심하고"
14394,65041697986b7b72ad2a9d78,"서울특별시교육청
· I*********","작성일
2022.12.28.",건강관리협회에서 찍으세요! 훨씬 저렴해요
14703,650416a8986b7b72ad2a9ead,"국민건강보험공단
· M****","작성일
2019.07.08.",제발 나한테 쪽지 좀 해봐 유경험자야
14859,650416ac986b7b72ad2a9f49,"삼성디스플레이
· 천*****","작성일
02.07","반듯하게 서있으려는 자세도 허리에 힘 필요함
다리힘이 100이고 허리힘이 50이라고하면 50이상의 스퀏은 다침
그러니 허리에 좋다는 운동보다
허리에 부담이 덜 되는 운동으로 허리 주변 근육을 강화시키고 점점 허리 방향으로 가져가면 됨
디스크 수술하고 1년간 맨몸 2년차부터 기구 조금씩하다 10년 넘어가니까 한번씩 스퀏 데드도 함 빈도는 낮음"
15016,650416c5986b7b72ad2a9fe6,"국민건강보험공단
· 행***","작성일
03.29",엑스레이로는 모른건디
15174,650416c8986b7b72ad2aa084,"한국노바티스
· 한*****","작성일
2022.01.29.",자전거는 타면 허리아파요 타지마세요..러닝머신 걸으세요..
15333,650416cd986b7b72ad2aa123,"공무원
· 피****","작성일
2019.02.04.",나 목 불편해서 잠도 잘 못잘 정도라 mri 찍고 디스크 판정... 지금은 잘 관리해서 통증 전혀 없어! 일단 회사 모니터 위치랑 의자 높이 조절부터 해야하구 제일 중요한 건 스트레칭인데 목을 앞으로 숙이거나 양 옆으로 늘리는 건 금물이야. 맥킨지 신전운동이라고 그것만 수시로 열심히 해. 백년목이라구 목디스크 책 쓴 의사가 한 조언이 많이 도움됐으니 한번 찾아봐ㅎ
15493,650416d2986b7b72ad2aa1c3,새회사 · l*********,"작성일
08.06",나는 거북목이라서 등운동 추천받앗어 나머지는 몰겟네
15654,650416d7986b7b72ad2aa264,"공무원
· 팝****
작성자","작성일
2021.02.18.","ㅠㅠ 검사해볼까? 아직 나이도 젊은데
평소 꼬리뼈로 앉아버릇해서 더그렇게 됐나봐"
15816,650416ee986b7b72ad2aa306,"공무원
· i*********","작성일
03.03","5주면 형
변호사선임해 알아서 다해줘
괘씸하다고 민사 형사 둘다 괴롭혀주고싶다해"
15979,650416f2986b7b72ad2aa3a9,"아우토플라츠
· f***","작성일
03.03",저릿저릿..
16143,650416f6986b7b72ad2aa44d,"한샘
· g******
작성자","작성일
01.04","형님들 조언과 정선근교수님의 말씀으로 오늘도
부상없이 잘조지고 왔습니다
감사합니다!"
16308,6504170f986b7b72ad2aa4f2,"COUPANG
· 으****","작성일
2022.07.29.","멋지네 눈나~
예랑이 완전 감동하겠다 ㅎ"
16474,65041714986b7b72ad2aa598,새회사 · I**,"작성일
06.20",수술은 받으셨나요? 지금은 어떠신가요? 저희 어머니도 목디스크 수술 받았었는데 다시 안 좋아지셔서 한방병원에서 관리 받고 좋아지셨어요. 이게 수술을 하더라도 결국에는 계속 몸을 쓰다보니까 관리가 필수더라고요. 어머니 혹시나 지금도 불편하시면 한방치료도 받아 보시라고 남겨봅니다.
16641,65041717986b7b72ad2aa63f,"팬오션
· |*******","작성일
06.12",그렇다고 척출이라고 할순 없잖아
16809,6504171a986b7b72ad2aa6e7,"진에어
· i********","작성일
2020.03.24.",의사소견이 교통사고 아니라하면 방법이 없음.. ㅠ
16978,6504171f986b7b72ad2aa790,"공무원
· T*****","작성일
2020.12.25.",나 며칠 전에 그래서 반신 불수 되는 줄 알고 와이프한테 작별인사도 했는데 병원가니까 근육이 뭉친 거라고 주사 한방 맞으니 3일만에 금방 나음
17148,6504180f986b7b72ad2aa83a,새회사 · s******,"작성일
2022.04.18.",15년식 소나타에요
